Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,transaction_value,latitude,longitude,crypto_price_change,is_anomaly
140924.0,-1.11271069685952,-0.0142438249646139,1.89908580449907,-0.90450729236646,0.474260907604662,-0.118435853551992,0.0676653583141859,0.394458094092543,-0.0739385339862201,-0.778777945178566,0.457229998430426,-0.409131817112653,-1.9905927177637,0.425605262687737,-0.199893820501433,0.670672604232975,-0.655108570000528,0.429185004181169,0.249188072362827,0.0592439079221969,-0.180069082201527,-0.910356908853757,0.0067020535628784,0.69758984175431,0.106588763078715,0.304539334613988,-0.0625039187725975,0.0615726967700542,32.9,0,203.4722908021472,31.7162805,-68.465947,-5.969049,False
124745.0,-0.569297451895566,1.37588176643454,-0.599524558838336,-0.768685217639578,0.890490620566293,-0.695249193012161,1.1283890843642,-0.377772603981159,0.880852061668592,0.979142658752593,-1.1753684761277,-0.613503594838633,-0.619780260645684,0.0678124208238029,0.679792517979604,-0.452348925689388,-0.709611385108255,0.295231162569621,0.0915727330382289,0.396726518157789,0.205406279103516,1.13880407223211,-0.0959201574330166,0.48101240615229,-0.628603270551973,-0.260582257969678,0.52833525478811,0.271325337938556,0.99,0,1935.496144559495,27.4633745,17.788174,-5.969049,False
28116.0,1.35977991733508,-0.493625329364699,0.312034548673053,-0.7109175409553,-1.01485799495164,-0.97479996365285,-0.487685978114974,-0.130989354669764,-1.10511965223523,0.836373231326096,1.55290257624741,-0.0985858086413998,-0.394373122589422,0.227148302809609,-0.0114653546876714,1.14820296035569,0.139858323632267,-0.905251187416179,0.733364748197395,0.0544590918351312,0.275030390530421,0.661939803151459,-0.0996850736768644,0.571602604530548,0.557757664540901,-0.146041953418242,-0.0132475305905078,0.0023694753773031,15.85,0,3020.4045406953765,-62.398537,-115.08414,-5.969049,False
73687.0,-1.28505770703871,1.13531985065768,0.807325169294335,0.113535739216229,0.149325524695563,-0.64864957084885,0.30110380806774,0.340043451954293,-0.566178403434056,-0.569686702903091,0.0785800203044084,0.75678186349405,1.3012992433519,-0.397535991817855,1.03251820278171,0.164594178557126,0.36145534704756,-0.698696584298957,-0.411990854266341,-0.143773882559799,-0.207961029795673,-0.453883577582224,0.378507298255625,0.0503775137697166,-0.109146836238529,0.0934240838516691,-0.0353099517035972,-0.0261866293087452,9.69,0,3743.8948680435897,28.7835905,-44.975183,-5.969049,False
149352.0,-1.79596856308794,1.17111016757274,0.106506258660618,-1.19381829603523,0.248561218440971,2.41898407812113,-0.755728840046585,1.77468655543557,0.336808525173482,-0.483323833141951,0.179337926107168,0.543014688764433,-0.671053157170329,0.549954723445277,0.4711681261948,-0.319964843032778,0.43773146782656,-0.809588118962201,-1.25502237194813,-0.0847159121219354,0.319463030670208,1.16545392683747,-0.179040674407805,-2.34854881161898,-0.166828642794386,0.827846446358227,0.386991887609838,0.141743077042203,34.99,0,4827.846422410284,26.236861,61.505215,-5.969049,False
145879.0,2.06736323863671,-1.77426219731095,-0.818228086453386,-1.77191312540162,-1.11017149752005,0.415790814816671,-1.3602336425532,0.0857257908296648,-1.31596328367149,1.60462059711588,0.331718980493412,0.154177095679866,1.2798101081214,-0.566457070435179,-0.563126907673373,0.0851611538495927,-0.109850563976823,0.413960285918986,0.29297325478338,-0.12301170196184,-0.324074355102213,-0.719456566954672,0.317355097901121,-0.0160421344630141,-0.564734987797035,-0.505624879407093,0.016703107782509,-0.0253694434096194,117.71,0,2400.776924542078,-30.749905,103.007683,-5.969049,False
56307.0,1.28898021264347,0.11277249746222,0.268288052364271,0.521750451904795,-0.38292275936673,-0.744959518287295,-0.053395675768868,-0.0837480967431886,0.320528884255936,-0.0193618143642719,-0.93350540764337,-0.643837027901396,-1.19328022086622,0.527675414308227,1.24372748320137,0.523286674886801,-0.512802444384456,-0.183453360627226,0.0787336264972109,-0.173893373639186,-0.306908901105879,-0.968288504494417,0.091679317362225,-0.163488690879987,0.228940698868294,0.130550558907668,-0.0406533141842719,0.0110090869610399,4.49,0,865.9911987459469,-47.2143545,-92.401994,-5.969049,False
65717.0,1.23554773426315,0.236717372080658,0.172542252832422,0.508270192961892,-0.22496281719081,-0.579336505286805,-0.0769530435463097,0.0094679544080163,-0.0842071012763864,-0.0900447265906832,1.20318241510703,0.392016099068775,-0.597085130311038,0.0478206199779128,0.504844602811797,0.80805775446249,-0.329892590600914,0.400988050169805,0.220170414764048,-0.109632286932499,-0.266524667277181,-0.843197765062528,0.0857054318147971,-0.0587101672350931,0.202803008859581,0.0999592930427063,-0.0325608098465689,0.0156400446106362,1.98,0,2699.8527582845427,41.4135105,-101.117951,-5.969049,False
19914.0,1.3832213319992,-0.374322572705347,0.8013874878582,-0.179139278300606,-1.14362383379193,-0.955257153072016,-0.606964814357481,-0.29996924333716,0.740698066505206,0.107019407517051,0.736722662801087,-2.45338201895804,2.14797746716525,0.881791989037497,-1.3093229465559,0.42611786519335,1.50151663195615,-1.66862843688839,0.610509107434491,0.0150100714229332,-0.147277553262847,-0.0482778196122065,0.0169406300812118,0.691634394346714,0.510036518980358,-0.304183368130678,-0.0080145821287395,0.0103777535617432,5.0,0,3010.305390178381,2.8609655,-30.477485,-5.969049,False
62359.0,-0.430349571803391,1.05496869380306,1.70155893938382,0.0442896070811344,-0.243229008141061,-1.08808314761433,0.700919272263607,-0.0796240448900526,-0.396928378963679,-0.307506135012105,-0.130179913764518,-0.0142818481749022,-0.162844716760625,0.188530879979269,0.838798800385592,0.109283342348784,-0.266530021500148,-0.443063984475215,-0.108072986281326,0.0730460786367303,-0.20933880857168,-0.545267987753681,0.0155739546947743,0.688891810338328,-0.243121797853098,0.0514719805840521,0.265538760854183,0.123812702629137,1.29,0,3868.823380567884,61.4104525,128.134949,-5.969049,False
166873.0,1.92141580611626,-0.677545551900266,-0.515051766247802,-0.398611769091953,-0.619452866101113,-0.154315314460043,-0.704366462105481,0.0673499281032422,0.80333460235787,0.104203378662595,1.06888315474838,1.17365592453174,0.666315615144714,-0.0334945133786297,0.214887158768869,0.762602711850898,-0.855199236560883,0.374644810052263,0.0889201928571099,0.0094874225902267,0.233316518967042,0.663989428414167,0.204772555587359,0.867515770826986,-0.498992993862451,1.2093337479803,-0.0961831932526127,-0.0521883034187533,50.0,0,128.6799310134493,16.981979,-43.298892,-5.969049,True
170663.0,1.35552457706568,-0.111475670428278,-1.79294087415696,3.83593952311357,1.33892430278072,0.909872757086895,0.997618657317596,-0.059011598820587,-1.53452513687139,1.24442243014046,-0.430040674111807,0.447842069218495,0.691723551493459,0.546110546107764,-0.516847178632717,-0.711629522030984,0.315314306044586,-2.23005727611969,-2.57583091309351,0.153680837150811,0.364687534728697,0.71896545419518,-0.16124046559326,-0.992639274710714,0.12885559762223,0.24046967417187,-0.067607227417173,-0.0333677422761209,259.8,0,2221.1302282710844,19.5337485,60.771109,-5.969049,True
139334.0,1.93692850196627,-0.58684528253023,-0.734731422178014,0.15478596016403,-0.32751737731019,0.133375618773103,-0.613461150066853,0.186995569728563,1.28712655565343,0.0289917220690798,-0.249729294419625,0.174893972013031,-1.13746790167636,0.373301670715873,0.176077225987484,0.752909206386172,-1.08599359629317,0.80341864887092,0.594511722380112,-0.190126122673648,-0.187225711572711,-0.569107409196489,0.216070674805663,-1.11624203693947,-0.381903873978834,-0.578163308806764,0.014001127112969,-0.047257605264913,45.99,0,1698.5870199464684,-31.734732,-170.685337,-5.969049,False
159947.0,2.1492073989694,-0.686916202094943,-1.15200534023845,-0.135623258282265,-0.577930317757784,-0.851130273501697,-0.294817861363,-0.333088962543513,-0.299704232577775,0.818765803958919,-1.25191633796298,0.378564372662598,0.71629633403084,-0.199651987851914,-0.824792559471841,-2.09432546861663,0.221436872527098,0.657930892650497,-0.683437861854552,-0.600716473586319,-0.224328757142407,0.1611132277916,0.0693210847634461,-0.0206686967430899,0.104149895494447,0.732282897643858,-0.0368837602795299,-0.0659565236671697,11.5,0,3499.3688844799767,56.462298,116.832281,-5.969049,False
134191.0,2.10569868219245,-0.0967341893236175,-1.64637823073991,-0.0712262205681997,0.753233496880488,0.162771060999685,0.0411018812322155,-0.055833507931254,0.254505475721204,0.21895283587267,0.0753605084485017,1.04057323138976,0.77393034560624,0.276187834182368,-0.601383565555542,0.405819598685524,-0.988483696543147,-0.0579625329510764,0.84989447180861,-0.109865865366591,-0.30743447433671,-0.794361214071003,0.223205182004414,-0.335628695742678,-0.146090365282371,0.209131844522297,-0.0771602400682416,-0.0727125420356728,1.98,0,4231.4381632158365,-40.216753,42.541849,-5.969049,False
41680.0,-0.494665279970218,0.893549775619688,1.65330649418422,-0.0808871195285247,-0.167735315028388,-0.738852207072022,0.510345679491223,0.128334936401561,-0.512768085381025,-0.10970445480443,1.30928847803222,0.171793863211336,-1.09916638017775,0.553668991723252,0.244826265656008,0.381652289941579,-0.511167322027965,0.20106115317517,0.233720925330453,0.0442015796775538,-0.172014308309964,-0.529492734661854,0.0079178590980087,0.488645914680066,-0.284400072080957,0.0445339036219105,0.254143344353347,0.111376897686904,1.98,0,3682.728094153867,-16.684184,112.237563,-5.969049,False
50696.0,-1.50346494566295,0.140382477654051,1.93397529317136,-0.795620346777528,0.365793748192053,0.843594569956122,-0.244788627170417,0.661378938893201,0.59103057419363,-0.256056102653696,-0.240485174961623,-0.592230195063319,-1.75852381759862,-0.0497793152478346,-0.0198856650224296,0.790067201796559,-0.836066548307487,0.751060363334949,-0.332376458581135,0.0396323576796982,0.0173273658454685,0.321632497782688,-0.102614325388185,-1.16125487050169,0.530019697220503,0.621789145196331,0.417827723793313,0.135186084580627,10.0,0,2573.6201813270345,-40.1935575,128.315262,-5.969049,False
153773.0,-2.49233490234203,2.90799887366951,-2.48922279259501,-1.52867720178986,0.102727794331754,-1.45555427696785,0.578253748309536,0.888037823040904,0.492352985988043,1.41334688791871,0.167537191124098,0.367040113260766,-1.23601554201276,1.36841131825246,-0.680425004424001,-0.254302692034601,-0.309353855570094,0.235825976090412,-0.0111746660699214,0.522965763602724,0.14247898931642,0.756067288890572,-0.072140008552127,-0.402923266180008,0.0588931160343273,0.108097836197103,0.579207113784634,0.264426695756941,0.77,0,1960.7289928623409,-84.056592,143.547519,-5.969049,False
142705.0,-0.496997518002068,-0.122970839047928,0.266837957793747,0.403055667574343,-0.72971590362852,0.630945271052643,0.0332764485007518,0.6227154813844,0.827682798930534,-0.924922446426024,-0.392562034410116,1.22731614214677,0.0493697911311158,-0.0906644984341014,-1.71178510973953,-0.91852230360318,0.188055071659848,0.936970987121548,1.46772789399062,0.178626466266922,0.617404406683662,1.87780358759968,0.214072765189223,-0.327429161284968,-0.892781273164042,-0.336586729746534,0.219652421459128,0.201290644173844,160.0,0,666.7631950627379,-9.937671,47.456904,-5.969049,False
86246.0,-0.672214583419655,-0.273761901649477,1.23622571593139,0.757582762052597,-0.167121047281073,0.667215944566824,0.842379105189589,0.146278783287382,0.832369795801578,-1.02669343113041,-2.29446523189016,0.770144222986871,0.569950055356679,-1.04898599632383,-2.77935530598079,-0.455909135126021,-0.191919116385986,-0.528861874661498,0.160889074320601,0.297125357856516,-0.165987036861104,-0.431887813084538,0.565922137364635,-0.480109763170325,-0.772897957170864,-0.847454969286504,0.217842648487707,0.259069924690128,207.04,0,2316.819020202392,-19.4199935,-120.587873,-5.969049,False
157198.0,2.10017820600756,0.042959017114424,-2.18940086345412,-0.127452324871665,0.641547832412123,-1.24630283182398,0.674741881300085,-0.41254181383283,0.0130218092974256,0.191568981082496,0.778399831148039,0.689035128147347,-0.453540900859337,1.06229614947734,-0.222884216063706,-0.397700359446182,-0.545830490554954,0.0027400884091748,0.447033969671924,-0.246927572360758,0.181502155909864,0.627349119769845,-0.0858571833340503,-0.344734597192955,0.425918761777972,0.247277832255634,-0.0894616332711693,-0.0932368521880401,5.39,0,2515.1868969724833,-83.320663,-44.054488,-5.969049,False
3645.0,-3.98663330536613,2.25817404885999,-0.820896499048764,-0.170543184935764,-0.421088031757012,-0.29252229875547,-0.689206685618492,1.33133896798687,2.23405741223627,1.17922233685419,-0.495573177656163,-2.79860822137537,1.10147505350718,1.9950042352589,0.662463835046614,0.485951953505049,0.6568626584589,-0.138224283225071,-0.263988826757324,-0.0800985271443407,-0.797179904569923,-0.992060856323359,0.49852820362388,-1.04586707533221,0.341833773026737,0.145315889554441,0.328092368765503,-0.321795556504584,8.99,0,157.3834872791515,23.900152,52.220538,-5.969049,False
51618.0,-1.81219591258947,0.602968318457676,1.81265915044319,0.45094228542514,0.069069864477403,0.081690873437483,-0.1985889774316,0.738268399992892,0.0170422517663686,-0.688165605444027,8.18908430749721e-06,1.03303153456157,-0.269946467906255,-0.119836819650849,-2.16020175817717,0.0117008241215898,-0.234558070596486,0.278946552818612,0.0622428098374409,-0.125063835256441,-0.0286694381972072,0.026336240928632,-0.577950075400546,0.0462979641409894,0.734182351839051,-0.355035411993732,0.141399470030484,-0.0810698820695178,6.9,0,2904.579836487855,-21.3086705,-129.887391,-5.969049,False
41824.0,-0.285293955733804,0.0073270050289542,2.41841712280317,1.012134484263,-1.07737915530968,0.299477245758366,0.119736336589819,-0.0993588543532951,-1.22243580986218,0.765589960241009,-0.126456211201593,-0.166893126215462,0.359136022867025,-0.413274934210543,1.26582461692505,-2.71911875606465,0.924023336228927,1.16631274216546,0.11953870139748,-0.0471322661636724,-0.0799777364380354,0.519607628187923,0.0572078623690311,0.609737453292351,-0.308791289051583,-0.0457543490373336,0.0440728961486786,-0.0702206344587201,88.0,0,1008.0889905069098,-69.736476,-33.514774,-5.969049,False
23949.0,1.19129587552851,0.208919722592153,0.355126028861681,0.878647996178013,-0.329871305305212,-0.604394779846008,-0.227491284475925,-0.0147888390402912,1.66924733807748,-0.63387596603932,0.696189113012401,-3.44054250969305,-0.505779752103517,1.64655398496214,0.86873578851709,0.27054837802405,1.13828180733985,-0.181469346425595,-0.74586952452026,-0.281620654909369,-0.430535563375434,-1.10210804270868,0.187448963779407,-0.0965096032361941,0.0367454641546537,0.092454439125893,-0.0510300055480595,0.0180082638300455,13.99,0,2897.326445887461,-47.229791,145.171688,-5.969049,False
131503.0,1.78362418265088,-0.52775488069066,-0.921615025680919,1.58504643767405,-0.0949442077320444,0.226529455125166,-0.163956989659453,-0.0095548923308649,1.19790256644312,-0.0033346550371846,-1.6062576325108,0.545078722531718,-0.0466611699758289,-0.33881039220693,-1.30518495138021,-0.725061717645576,1.66975197392893e-05,-0.175076818102077,-0.168672516128378,-0.0675376511107198,0.300711512660612,1.09846257851745,-0.168723632412402,0.667849561621388,0.462031018040481,-0.280048696158217,0.0263613139857024,-0.0278105403598234,103.01,0,2920.6688994684528,34.0535355,21.545515,-5.969049,False
32506.0,1.17917220990397,0.524312970100667,-0.375803292235925,0.713774120806537,0.221817588481545,-0.727656373611779,0.236201153256458,-0.0586086836413818,-0.47292261916587,-0.479702349954791,2.25553212406518,0.891894497184359,0.0499590563681894,-0.826037384269478,0.446859918533843,0.291349868651859,0.902962517228342,0.0887331371123262,-0.470959371428144,-0.0890902455834837,-0.0425928532287492,-0.0576568271674624,-0.0397827615563226,0.143927939674195,0.449379895089697,0.367520437551192,-0.0194724068521071,0.0256392750921966,0.76,0,2199.522330859907,44.40241,76.879473,-5.969049,False
77797.0,1.06802525689257,0.0481697918688657,0.474600017595566,1.34767271329257,-0.26945250357864,0.0194769967671404,-0.0504269209449448,0.152906224473872,0.119263665258197,0.0546949363571313,1.22655483671385,0.919559485448884,-0.936972675999393,0.41627467899221,-0.731097417232188,-0.550936765302625,0.126643564979193,-0.46036761511651,-0.156511084450191,-0.188749212662103,-0.0324455889121957,0.0263553282140574,-0.058836964062996,0.227097295555103,0.575274846754263,-0.34270767228562,0.0280019318357655,0.0099605586421481,28.6,0,2050.4194913384663,-13.515397,-53.663425,-5.969049,False
155653.0,-1.62929086798116,2.26837547709226,-4.03260930919999,-1.49085111251731,2.49719159422606,3.29131908671232,-0.959431108046681,-0.986842367460425,-0.968984980146184,-1.37228684555258,-0.374417702258616,0.289562753427231,-0.641424675118488,0.512880459732808,-0.423465585738418,0.0921819855616421,1.12568967580499,-0.12699780746914,-0.591286518122678,0.328864177850018,-1.04484596517005,0.817643122748698,0.150155956522925,0.65082137890614,-0.166595415837462,0.545937596968801,-0.664478449613295,-0.241276679148619,38.2,0,2378.637160024703,-35.360549,-128.414539,-5.969049,False
162853.0,1.33858517205935,-0.728024426412684,-0.41742168508794,3.89088015805433,-0.353832598373554,0.59677135458895,-0.163438627516412,0.127110008998713,-0.253459226392567,1.3326033640634,-1.97878373821301,-1.2031024530469,-1.06439717599676,0.218835433349817,0.213799970467842,1.63547043095522,-1.1820652673476,0.474826459120197,-1.80337684213184,0.260004128488558,0.323236549296163,0.233580883789283,-0.111369056713076,-0.718320659846099,-0.366074850628061,0.0133100616234173,-0.0543732969700032,0.0114663040618671,303.43,0,1096.8524428379442,18.915521,-31.711308,-5.969049,True
169416.0,2.15614906833903,-0.900731330507909,-1.44837581863267,-0.990545925678023,-0.465334620006223,-0.825393014122782,-0.456128040182701,-0.257599753536145,-0.370721698314743,0.851233342811872,-0.905179252471999,-1.0052525720576,-0.283547348286042,0.0671357664192615,0.538309376818926,1.1157315879017,0.0416725861479216,-1.13657964800104,0.505661166395306,0.0563932140538902,0.353032201404153,0.862230346430268,0.0430209496189265,0.605195725057492,0.075483351159191,-0.0635416319109249,-0.047559334996109,-0.0493091489837692,56.52,0,4576.308702033902,-25.7135115,-48.686179,-5.969049,True
9298.0,-4.0909192273044,2.69711009457196,1.91304810217183,-1.28207886547109,0.595692771715028,-0.318582138153641,2.39223277910298,-2.2508847757102,7.01156305906947,6.86842875501368,1.1494814761436,-3.06061145017734,1.06338751103132,-2.84458199381102,-1.61571600075158,-1.63299686373237,-0.588874090932903,-0.882713165088826,-0.844449368848581,2.73811491369628,-1.44881206768266,-0.156447806828361,-0.280242709868511,0.306551739820436,0.741218462859965,0.10283132129958,0.189306519522375,-0.861526383036259,0.01,0,466.6269921877035,40.3039495,-121.61357,-5.969049,False
132632.0,-1.03389371159207,-1.88467971560508,0.099946190816206,-0.421370830231427,1.5163854106344,-1.64779966297156,-0.311665830484976,-0.214374670178797,0.62703956045536,0.281965860699703,0.765914235807523,0.549894063137575,-0.428340033913513,0.0662061560915846,-0.546090238087496,0.025406471810605,-0.621746206951325,0.147606536226314,0.588867715387898,-0.0080041408055506,0.251334406649552,0.960598204507012,1.06731068546265,0.0778262586490033,-2.27550829473935,0.858066809643007,-0.040241674294303,0.313186440315208,30.0,0,2727.170683725612,-52.99162,-20.692562,-5.969049,False
10594.0,-1.80473603925595,0.972394295176857,-0.501341825760971,-1.11886554435181,2.66458306140857,3.37795577119113,0.866829887966469,0.142334801505109,2.35414636509652,1.5563434841732,1.39174061801656,-3.0879503970736,1.53296802666156,0.0803729309954213,0.622996444623906,0.372671345645781,-0.171705882026256,0.405101602295437,-0.0414942990420117,0.888323241810046,-0.921819153879566,-1.21520482195137,-0.241134767072689,0.880342699401199,0.122268805860537,-0.0677782101655247,-0.199456285802603,-0.572666110265691,89.99,0,3353.4710725214713,63.855681,-16.394096,-5.969049,False
66084.0,1.36961515642043,-0.37606810289888,0.0695318201241884,-0.692793415550578,-0.759961878003038,-0.91614566175498,-0.223984059240444,-0.220867485410494,-1.37587395963771,0.861088836433406,1.27939795772571,0.756657306004518,0.599077595186279,0.351424822586392,-0.0439924645883978,-1.28429386536545,-0.222211506047133,1.16226305503576,-0.383899876830164,-0.439827850357575,-0.386253806937652,-0.648540548010498,0.0299959725897681,0.367115497340711,0.299528547388299,0.991717138350069,-0.0774466528496126,-0.0077450121064514,10.45,0,2255.926149897763,41.986977,108.301407,-5.969049,False
75240.0,-0.924428405858672,0.881987570345306,1.25858000357789,-1.26906376131812,-0.334335523045452,-1.18938156294405,0.444590887932035,-0.0073531510562795,0.563459394490452,-0.0190486139349187,-0.479045022031892,-0.203462573328365,-0.409092356550854,-0.140990183132164,0.604477345591841,0.636668675296232,-0.68899078168013,-0.357909973820352,-0.812046088937101,0.199936834427659,-0.186191901578234,-0.342976726339121,-0.0208379901363588,0.412522284262454,-0.167611739253687,0.735169502060412,0.406548814841899,0.19429794026424,15.29,0,4181.68785680001,12.260917,129.800726,-5.969049,False
55507.0,-0.405624466418695,0.455862258749797,1.3037191073923,0.514819178103524,0.0009694683357207,-0.0100464823048865,1.28423787644887,-0.169924635366713,-0.597619719090406,-0.0826388793720658,0.79016616850513,-0.0952065219707467,-0.835042137515603,0.349998788820315,0.172956823849886,0.334566635552281,-0.89925176525219,0.820404662630832,0.0531970506409901,0.259734319307332,0.193820818448093,0.423793629804345,-0.0111279092762679,-0.0253353898099724,0.25391337391374,-0.34860990179596,-0.177454120089586,-0.200415357322572,144.0,0,1149.6697152058582,-77.0738695,134.516464,-5.969049,False
140641.0,-0.0326304866213367,-0.199805918522348,0.723919837279854,-1.9666454626408,-0.477053463714438,0.0236145148022018,-0.277410542032765,0.222645022610387,-0.60108783620455,0.516314325547424,0.81250728164103,-0.205139236572013,-0.278655108503706,-0.396686208682881,-0.77528211985997,1.46568337133629,-0.204529224552906,-0.927746872235246,0.591633003002437,0.119237047987828,0.030803609402912,0.0535413726183584,0.289013084939354,0.65432734716011,-0.68048627511708,-0.598273598614664,0.174343537576638,0.059387239986937,37.14,0,3450.207741459729,82.5063255,18.000108,-5.969049,False
